time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770900480,1.36338,1.36339,1.3629,1.36304,1.3636696000000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643623999999936,12.25495620667391,35.96400744753486,,,,
1770900600,1.36304,1.36306,1.36291,1.36292,1.363674000000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643423999999937,11.077771491638273,33.242769167846795,,,,
1770900720,1.36293,1.36293,1.36252,1.36253,1.3636743500000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643166999999936,8.120227574828903,30.31027775124377,,,,
1770900840,1.36252,1.3627,1.36219,1.36267,1.363677000000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642939999999937,17.360345443324505,27.94016227005405,,,,
1770900960,1.36268,1.36295,1.36262,1.36272,1.3636828000000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642713999999938,20.68393597678788,26.118023833766365,,,,
1770901080,1.36273,1.36302,1.36272,1.36293,1.363689950000001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642504999999938,33.74136276753238,25.044904301476954,,,,
1770901200,1.36295,1.36322,1.36285,1.36314,1.3636975500000008,,,,,1.36322,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642334999999934,44.416822872496574,24.209944601342375,,,,
1770901320,1.36313,1.36333,1.36301,1.36328,1.3637059500000008,,,,,1.36333,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642174999999932,50.60651822272133,24.391089319577397,,,,
1770901440,1.36326,1.3633,1.36308,1.36322,1.363713000000001,,,,,1.36333,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641992999999935,47.937385003022655,24.44416829997521,,,,
1770901560,1.36328,1.36334,1.3631,1.3633,1.363721700000001,,,,,1.36334,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641832999999934,51.88495815077594,25.886453601168053,,,,
1770901680,1.36326,1.36326,1.36309,1.36312,1.3637300000000008,,,,,1.36334,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641652999999934,43.272196041801195,27.576861302407156,,,,
1770901800,1.36314,1.36341,1.3631,1.36332,1.3637403000000006,,,,,1.36341,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641494999999932,53.317429281069685,30.571733128505624,,,,
1770901920,1.36331,1.36367,1.3633,1.36362,1.3637549500000008,,,,,1.36367,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641359999999931,64.36135128919656,33.96807184198716,,,,
1770902040,1.36362,1.36366,1.3631,1.3631,1.3637674000000006,,,,,1.36367,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641176999999933,43.5342602659357,35.897822899129,,,,
1770902160,1.36311,1.36322,1.3629,1.36313,1.363779150000001,,,,,1.36367,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641011999999935,44.737897370207264,38.21803298223852,,,,
1770902280,1.36314,1.36354,1.36313,1.36344,1.3637894500000007,,,,,1.36367,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640863999999937,56.035781814389935,41.42931943386365,,,,
1770902400,1.36346,1.36364,1.36344,1.36362,1.363798950000001,,,,,1.36367,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640773999999936,61.38384309196043,45.233863399373035,,,,
1770902520,1.3636,1.36392,1.3636,1.36392,1.363809550000001,,,,,1.36392,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640689999999935,68.77063291354276,48.906026790102906,,,,
1770902640,1.36392,1.36397,1.3637,1.36394,1.363820200000001,,,,,1.36397,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640649999999934,69.22844958215973,52.373492047629476,,,,
1770902760,1.36394,1.36394,1.36367,1.36383,1.3638307500000009,,,,,1.36397,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640580999999934,63.276235649900045,54.483125824941446,,,,
1770902880,1.36382,1.36401,1.36372,1.36401,1.363843400000001,,,,,1.36401,1.36285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640537999999933,68.45423098908036,56.20008354755454,,,,
