time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770900540,1.18728,1.18735,1.18712,1.18713,1.1876455499999943,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880940999999932,16.981151537865202,27.277433309542072,,,,
1770900660,1.18714,1.18718,1.18698,1.18709,1.1876485499999943,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880803999999932,16.156027075397887,25.369062897951178,,,,
1770900780,1.18708,1.18708,1.18679,1.18679,1.1876495499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880643999999931,11.33622787298242,22.701071897401555,,,,
1770900900,1.18679,1.18712,1.1867,1.18701,1.187654099999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188049899999993,29.36488057376846,21.98830170085156,,,,
1770901020,1.187,1.18727,1.18698,1.18724,1.1876609499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188036399999993,43.401795491557195,22.27816828414362,,,,
1770901140,1.18723,1.18741,1.18714,1.1874,1.187668349999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880259999999931,51.26237059216599,23.395373723935215,,,,
1770901260,1.1874,1.18759,1.1874,1.18757,1.187676949999994,,,,,1.18759,1.1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880171999999931,58.42060001534755,25.023881265382638,,,,
1770901380,1.18758,1.18764,1.18737,1.18737,1.187683699999994,,,,,1.18764,1.18737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188005999999993,48.6194109103489,26.30507314980144,,,,
1770901500,1.18736,1.18741,1.18725,1.18726,1.187689349999994,,,,,1.18764,1.18725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879925999999932,43.894119701524666,28.18375007845168,,,,
1770901620,1.18727,1.18746,1.18723,1.18745,1.187697549999994,,,,,1.18764,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879818999999932,53.082897937814366,30.977821749210214,,,,
1770901740,1.18745,1.18765,1.18734,1.18765,1.187707849999994,,,,,1.18765,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879716999999932,60.93913274823241,34.60816727975719,,,,
1770901860,1.18766,1.18783,1.18763,1.18775,1.187719899999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879647999999932,64.41502813407973,38.71346963077108,,,,
1770901980,1.18775,1.18776,1.18741,1.18743,1.187730599999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879523999999932,48.35176106621632,40.486516648529765,,,,
1770902100,1.18741,1.18747,1.18731,1.18738,1.187740649999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187940299999993,46.2493430800235,42.319624766951776,,,,
1770902220,1.18739,1.1877,1.18739,1.1877,1.187749449999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879312999999931,59.42316295821834,45.351197011262705,,,,
1770902340,1.18772,1.18776,1.18756,1.18759,1.187756699999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187921299999993,54.10507579631877,48.061843348471335,,,,
1770902460,1.18758,1.18779,1.18752,1.1877,1.187764649999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879128999999933,58.44398326564546,51.426683019375844,,,,
1770902580,1.18771,1.18779,1.18768,1.18773,1.187771799999994,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879081999999932,59.657522050751126,53.590443124874604,,,,
1770902700,1.18774,1.18779,1.1876,1.18773,1.1877789499999942,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879033999999933,59.657522050751126,54.751566450531314,,,,
1770902820,1.18771,1.18773,1.18764,1.18766,1.1877861999999941,,,,,1.18783,1.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187897599999993,54.59418860356904,54.98955345134582,,,,
1770902940,1.18766,1.18773,1.18711,1.18759,1.1877929499999942,,,,,1.18783,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187893599999993,49.675386367743144,54.36489533365979,,,,
1770903060,1.18758,1.18804,1.18752,1.18799,1.187801299999994,,,,,1.18804,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1878947999999931,68.5598946090431,55.78921559785223,,,,
1770903180,1.18796,1.18825,1.18785,1.18824,1.1878112499999942,,,,,1.18825,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1878986999999932,75.3144265320011,58.03352322860055,,,,
1770903300,1.18823,1.18825,1.188,1.1881,1.1878198499999941,,,,,1.18825,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879022999999933,66.04437933685487,58.95934332853201,,,,
1770903420,1.1881,1.18845,1.18804,1.18836,1.1878305999999943,,,,,1.18845,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879059999999932,73.19328375864713,59.83463982927592,,,,
1770903540,1.18835,1.18841,1.18818,1.18825,1.1878402999999944,,,,,1.18845,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187907799999993,66.30314348665667,59.96950521160284,,,,
1770903660,1.18825,1.18841,1.18813,1.18815,1.1878480999999943,,,,,1.18845,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187907099999993,60.2842734323817,60.8218275234718,,,,
1770903780,1.18811,1.18812,1.18792,1.18803,1.1878569499999942,,,,,1.18845,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879053999999931,53.48668917353484,61.33878081586546,,,,
1770903900,1.18804,1.18824,1.18788,1.18824,1.1878663499999944,,,,,1.18845,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187906899999993,62.190938201848276,61.53647904755332,,,,
1770904020,1.18823,1.1884,1.18819,1.1882,1.1878746499999944,,,,,1.18845,1.18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879083999999929,59.70795524405906,61.93668472239192,,,,
