time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770877800,6963.86,6966.09,6960.84,6962.36,6954.890499999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.362400000015,31.579573618636346,40.104733383219475,,,,
1770877980,6962.36,6962.73,6958.6,6959.36,6954.875899999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.401400000015,20.924333287774104,38.37419341911146,,,,
1770878160,6959.36,6961.09,6958.84,6959.85,6954.861249999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.418800000017,25.701378574593605,36.965799349526854,,,,
1770878340,6959.85,6960.61,6958.85,6959.21,6954.8571999999685,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.443700000016,23.53487652652221,34.540410188996155,,,,
1770878520,6959.21,6959.36,6957.84,6958.6,6954.841249999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.461100000015,21.517906892421905,33.373356699963004,,,,
1770878700,6958.6,6959.86,6957.84,6958.86,6954.849099999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.486300000015,24.725828327449534,32.567972185463866,,,,
1770878880,6958.86,6960.86,6958.59,6960.6,6954.874399999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.536400000015,42.9367631241329,33.51933112014844,,,,
1770879060,6960.6,6961.36,6959.72,6961.1,6954.907199999969,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.593900000015,47.21772996686063,34.29652992788844,,,,
1770879240,6961.1,6961.11,6960.34,6960.84,6954.942499999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.646200000015,45.162259432305774,33.66196490453521,,,,
1770879420,6960.84,6962.11,6960.84,6961.59,6954.98159999997,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.703600000016,52.16948240257316,34.13256621512808,,,,
1770879600,6961.59,6963.35,6960.85,6962.11,6955.02074999997,,,6963.35,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.783600000016,56.65015118510455,35.8785808931821,,,,
1770879780,6962.11,6965.1,6961.59,6964.11,6955.0674499999695,,,6965.1,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.877400000015,69.47946325736358,38.74219569815203,,,,
1770879960,6964.11,6964.61,6961.85,6962.47,6955.118399999969,,,6965.1,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6961.937300000015,54.14868124661763,39.724566030825066,,,,
1770880140,6962.47,6963.11,6961.98,6962.34,6955.16614999997,,,6965.1,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.008400000015,53.065829247173475,40.62958979210924,,,,
1770880320,6962.34,6964.36,6962.09,6963.6,6955.222799999969,,,6965.1,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.105800000015,61.72165253280081,42.78259542883527,,,,
1770880500,6963.6,6964.86,6962.84,6964.23,6955.28129999997,,,6965.1,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.224700000015,65.43968917951577,45.96226370681682,,,,
1770880680,6964.23,6964.86,6963.59,6963.85,6955.340449999971,,,6965.1,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.327200000015,61.25293713705208,48.50166074699242,,,,
1770880860,6963.85,6965.11,6963.1,6964.6,6955.40324999997,,,6965.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.439800000015,66.22818648888082,51.5511828871609,,,,
1770881040,6964.6,6968.11,6964.59,6966.86,6955.481099999971,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.567400000015,76.73170143258248,55.49502535431522,,,,
1770881220,6966.86,6966.86,6965.84,6966.6,6955.5789999999715,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.705000000014,73.65697927294381,58.99010756470767,,,,
1770881400,6966.6,6967.6,6966.09,6966.84,6955.680599999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.8349000000135,74.74674488402745,61.26224911898585,,,,
1770881580,6966.84,6967.36,6966.59,6967.35,6955.794749999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.987400000015,77.09577630550284,63.396395286031726,,,,
1770881760,6967.35,6968.11,6966.71,6967.61,6955.896399999971,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.127400000015,78.29652126346737,65.76312827397183,,,,
1770881940,6967.61,6967.84,6966.35,6967.34,6955.979199999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.268700000015,73.62055379613321,67.29534765922612,,,,
1770882120,6967.34,6968.09,6965.59,6965.85,6956.060849999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.401300000015,53.17476441599617,67.04710574714696,,,,
1770882300,6965.85,6966.6,6964.85,6965.34,6956.136199999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.523800000015,47.86633908411164,65.50331116334324,,,,
1770882480,6965.34,6966.61,6965.34,6966.21,6956.227099999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.639900000015,56.507471517884305,65.67179618271943,,,,
1770882660,6966.21,6966.35,6965.11,6965.61,6956.288799999971,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.749900000015,49.85828438095464,65.44268583513238,,,,
1770882840,6965.61,6967.34,6965.48,6967.1,6956.379149999972,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.857300000015,62.60630747531162,65.50587547388315,,,,
1770883020,6967.1,6967.36,6966.35,6966.84,6956.493899999971,,,6968.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6963.957100000016,59.5253919879931,65.08342567448867,,,,
1770883200,6966.84,6969.86,6966.84,6967.61,6956.604499999971,,,6969.86,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.049800000016,65.40720849291884,65.38015934276487,,,,
1770883380,6967.61,6968.86,6966.34,6966.84,6956.699999999971,,,6969.86,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.137300000015,55.92552078930678,64.64425464993816,,,,
1770883560,6966.84,6970.11,6966.09,6969.36,6956.79944999997,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.255000000016,71.62889287962972,64.27976832472724,,,,
1770883740,6969.36,6969.86,6966.11,6967.35,6956.888799999971,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.342500000014,53.79364927867078,62.86095903942203,,,,
1770883920,6967.35,6967.59,6964.34,6966.34,6956.981899999971,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.424800000013,46.94159554475401,60.87487694375964,,,,
1770884100,6966.34,6968.59,6965.84,6967.1,6957.065049999971,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.514700000015,52.277985183508015,59.10217757790286,,,,
1770884280,6967.1,6968.11,6965.34,6965.61,6957.146899999971,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.594900000015,42.500871817883,56.54534547464683,,,,
1770884460,6965.61,6966.09,6964.34,6965.11,6957.233749999971,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.669900000015,39.601313014963175,54.11539970456325,,,,
1770884640,6965.11,6966.22,6963.61,6965.61,6957.318099999971,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.754900000016,44.05426350953598,53.463935354101814,,,,
1770884820,6965.61,6966.36,6963.34,6964.35,6957.3873999999705,,,6970.11,6960.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.800000000017,36.20637618274221,52.631080861146856,,,,
1770885000,6964.35,6965.6,6960.84,6961.84,6957.44039999997,,,6970.11,6960.84,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.809800000016,25.605391612774,50.423789439353264,,,,
1770885180,6961.84,6962.61,6960.72,6962.59,6957.5009499999705,,,6970.11,6960.72,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.809800000015,32.49553088706469,49.18359276121827,,,,
1770885360,6962.59,6962.61,6960.61,6961.11,6957.55039999997,,,6970.11,6960.61,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.797500000015,26.784469489239115,46.62489004792739,,,,
1770885540,6961.11,6962.46,6960.09,6962.34,6957.61094999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.802400000015,37.44429930735408,45.04766914216744,,,,
1770885720,6962.34,6962.85,6961.59,6961.84,6957.66774999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.792300000015,35.02579564292357,42.87756822431065,,,,
1770885900,6961.84,6963.61,6961.34,6963.61,6957.735849999971,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.800000000015,48.708115751053946,42.36203929300687,,,,
1770886080,6963.61,6963.86,6962.34,6962.86,6957.79769999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.807600000014,44.11564693715754,40.396807439973145,,,,
1770886260,6962.86,6965.59,6962.09,6965.59,6957.8745499999695,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.840100000014,60.09398015524826,40.846831074014396,,,,
1770886440,6965.59,6966.61,6964.34,6966.34,6957.950049999969,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.877500000014,63.44398545107053,42.02557321017986,,,,
1770886620,6966.34,6968.84,6966.34,6966.86,6958.04394999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.922700000014,65.76844792822348,42.98917769194525,,,,
1770886800,6966.86,6968.61,6965.84,6966.86,6958.123449999969,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964.9654000000155,65.76844792822348,44.65114741411242,,,,
1770886980,6966.86,6968.6,6966.6,6966.6,6958.205999999969,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.003000000014,63.04043464377208,46.325370387598774,,,,
1770887160,6966.6,6968.11,6966.11,6967.46,6958.31149999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.064200000014,68.14013553631955,48.04578981808332,,,,
1770887340,6967.46,6970.09,6967.36,6968.73,6958.42839999997,,,6970.11,6960.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6965.124300000014,74.25927877999717,50.76385428931581,,,,
